id,celltype,0.0,0.05,0.1,0.5,0.75,1.0
1072063538,DNp27,1,1,2,114,143,157
730709173,OA-ASM1,1,1,2,475,649,723
736860990,OA-VUMa6,1,1,2,8,249,1056
1138212774,aIPg1,1,1,2,159,194,218
707858790,aIPg1,1,1,2,159,401,1449
707854989,aIPg1,1,1,2,159,401,1449
707863263,aIPg1,1,1,2,159,401,1449
5813022814,aIPg2,1,1,2,159,401,385
676479156,aIPg2,1,1,2,159,401,440
1882009576,aIPg2,1,1,2,159,401,440
645456880,aIPg2,1,1,2,159,969,788
5813035694,aIPg2,1,1,2,228,969,385
5813098975,aIPg3,1,1,2,516,206,230
768590452,aIPg3,1,1,2,700,1279,1256
861251038,aIPg4,1,1,2,159,401,385
5813068484,aIPg4,1,1,2,228,1000,1181
423101189,oviIN,1,1,2,273,342,381
5813063587,pC1d,1,1,2,159,895,1040
514850616,pC1e,1,1,2,159,767,878
452689494,SMP550,1,1,6,434,342,381
604070433,SMP029,1,1,8,556,794,912
541347811,SMP029,1,1,8,556,794,912
673776769,SMP156,1,1,8,556,794,912
576825965,OA-VUMa7,1,9,2,144,625,1017
5813050455,DNp32,1,9,8,530,738,844
267551639,pC1c,2,1,2,330,502,542
5813069859,AstA1,2,3,3,403,522,573
356818551,LPN,2,3,3,403,522,573
480029788,LPN,2,3,3,403,642,715
450034902,LPN,2,3,3,403,642,715
517587356,SAG,2,3,3,390,500,540
5813009445,SLP259,2,3,3,466,925,700
297947227,SMP286,2,3,3,268,538,588
5813069072,SMP287,2,3,3,391,684,768
359744514,pC1a,2,3,3,268,336,681
5813046951,pC1a,2,3,3,268,538,588
267214250,pC1b,2,3,3,390,500,540
392821837,pC1b,2,3,3,398,530,577
5813057864,vpoDN,2,3,3,157,358,379
5813068453,SMP287,2,3,6,391,806,923
5813055904,aSP-f1B,2,3,6,391,671,1158
5813056909,SLP410,2,4,136,655,985,740
5813061260,OA-VPM3,3,5,5,13,13,281
329566174,OA-VPM3,3,5,5,13,166,207
882239837,PFL2,3,5,5,9,9,14
666994301,PFL3,3,5,5,111,162,351
911569552,PFL3,3,5,12,111,162,18
789130596,PFL3,3,5,12,111,162,351
5813021192,LNd,4,1,2,403,522,591
550319575,pC1c,4,1,2,330,502,988
5813056917,LNd,4,7,6,403,522,591
673509195,MBON01,4,7,6,570,1109,1325
917643796,OA-ASM2,4,7,6,20,1026,1221
450971893,SLP410,4,7,6,504,692,778
5813022337,SMP156,4,7,6,570,960,1123
579700707,SMP550,4,7,6,570,739,845
550655668,oviDNa,4,7,6,553,859,994
519949044,oviDNb,4,7,6,527,792,907
642763374,oviDNb,4,7,6,717,501,541
485934965,oviIN,4,7,6,330,739,845
5813013342,pC1d,4,7,6,634,942,1098
5813117385,MBON27,5,8,7,27,12,1209
5813061538,MBON27,5,8,7,224,279,316
767473384,OA-VPM4,5,8,7,227,1274,1531
5813058050,PPL102,5,8,7,62,990,1168
5812981381,PPL102,5,8,7,193,237,264
544038123,mALD1,5,8,7,24,28,361
1139909038,DNa03,5,8,12,163,199,223
1353043462,OA-VUMa1,5,8,12,209,286,286
1479618250,OA-VUMa1,5,8,12,209,318,286
824349873,LHAD1b2_a,6,9,8,210,803,289
769199010,LHAD1b2_a,6,9,8,210,803,289
606461310,LHAD1b2_a,6,9,8,210,803,289
544107335,LHAD1b2_a,6,9,8,210,803,289
673426956,LHAD1b2_a,6,9,8,210,803,1298
5813013202,LHAD1b2_a,6,9,8,210,941,1097
483017681,LHAD1b2_b,6,9,8,210,563,828
573683438,LHAD1b2_b,6,9,8,210,695,781
5813022459,LHAD1b2_b,6,9,8,210,963,1126
5813052205,LHAD1b2_c,6,9,8,210,800,918
543321179,LHAD1b2_c,6,9,8,210,800,918
574040939,LHAD1b2_c,6,9,8,210,800,918
762274975,LHAD1b2_c,6,9,8,210,803,289
544107243,LHAD1b2_d,6,9,8,210,803,289
5813129453,LHPD2a2,6,9,8,445,581,1065
699178922,LHPD2a2,6,9,8,445,689,773
448869118,LHPD2a2,6,9,8,445,689,773
5813014640,LHPD2a2,6,9,8,445,689,773
612371421,MBON01,6,9,8,436,744,852
487925037,MBON03,6,9,8,424,736,842
487925063,MBON04,6,9,8,496,745,853
613079053,MBON04,6,9,8,496,745,853
861665641,MBON12,6,9,8,92,112,122
704466265,MBON12,6,9,8,92,112,122
895441451,MBON26,6,9,8,721,1099,1312
912951014,MBON26,6,9,8,945,1375,1649
1671638278,M_l2PNl20,6,9,8,226,281,318
1723506321,M_l2PNm14,6,9,8,291,366,407
1316245799,M_spPN4t9,6,9,8,226,281,318
